id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
55111,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65186,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
19013,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
40589,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
57933,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
33995,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
60232,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
28370,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
20492,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
7865,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
35185,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
45930,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
21563,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
0,80,tcp,http,0.0,0.0,0.0,OTH,0,CCCC,0,0,0,0,Malicious
64439,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
47881,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
13456,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
8446,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
54590,6667,tcp,irc,3.136699,0.0,0.0,S0,0,S,3,180,0,0,Malicious
20624,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
15322,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
3520,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
40995,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
60293,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
33589,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
18415,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
35721,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
12223,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
59269,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
20570,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
10511,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
33596,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
10477,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
8055,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
11952,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
8379,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
32644,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
65279,80,tcp,http,0.0,0.0,0.0,OTH,0,C,0,0,0,0,Malicious
54590,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54592,6667,tcp,irc,3.133963,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54592,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54594,6667,tcp,irc,3.131953,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54594,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54596,6667,tcp,irc,3.130221,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54596,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54598,6667,tcp,irc,3.126211,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54598,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54602,6667,tcp,irc,3.107484,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54602,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54604,6667,tcp,irc,3.10248,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54604,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54606,6667,tcp,irc,3.089215,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54606,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54608,6667,tcp,irc,3.090478,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54608,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54610,6667,tcp,irc,3.086974,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54610,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54612,6667,tcp,irc,3.085235,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54612,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54614,6667,tcp,irc,3.081744,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54614,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54616,6667,tcp,irc,3.15892,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54616,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54618,6667,tcp,irc,3.154953,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54618,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54620,6667,tcp,irc,3.152462,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54620,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54622,6667,tcp,irc,3.14995,0.0,0.0,S0,0,S,3,180,0,0,Malicious
54622,6667,tcp,irc,0.0,0.0,0.0,S0,0,S,1,60,0,0,Malicious
54624,6667,tcp,irc,3.141463,0.0,0.0,S0,0,S,3,180,0,0,Malicious
